Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,14,10,1.6848141,1.0472386,-4.398422,148.17766,9.868295,-4.560884,0.48519954,0.51933384,-18.466772,1.1039277,0.8700425,-0.8049642,1.2627656,0.93376136,-1.6104664,107360.266,277.16852,-11.242766,0.4529629,0.52646744,0.3180468,3214282.2,1435.9813,-9.90535,3213886.8,1435.894,-9.917743,3214094.0,1435.9417,-9.9085865,3214147.0,1435.9442,-9.919446,24.504541,3.733791,-2.1542528,133.38876,9.117853,-0.74772096,135.16852,9.18067,-0.7382368,136.753,9.23361,-0.73244536,114.32352,8.440772,-0.77924395,10.900688,1.7718327,-144.63503,3.607854,0.6189496,-603.31934,3.2606578,0.45310405,-2829.4702
GCL_VicReg,12340,1,1.607809,1.0227392,-3.6655424,150.37471,9.897662,-5.6138053,0.5267191,0.5350904,-47.03035,1.2080846,0.9118174,-0.99472064,1.293971,0.94225055,-1.4855206,107226.3,274.07983,-12.253576,0.48202458,0.53854555,0.22242616,3119650.8,1420.2908,-10.881736,3119559.2,1420.2728,-10.880799,3119566.2,1420.2766,-10.881012,3119799.5,1420.3188,-10.882766,25.67547,3.784643,-2.982249,137.1968,9.19767,-0.9143067,139.02878,9.260998,-0.9034277,140.67792,9.314831,-0.8973623,117.45212,8.510745,-0.9463427,10.932454,1.7521904,-162.67178,3.5903103,0.6160303,-767.7091,3.2545094,0.45104188,-1109.4944
GCL_VicReg,12340,2,1.6963385,1.0492953,-3.439679,143.14218,9.70946,-3.7384346,0.50953513,0.53198373,-25.618519,1.138915,0.8846807,-0.75312704,1.2532867,0.93457985,-1.3878288,108404.28,277.69357,-13.700161,0.47170162,0.5392615,0.2982071,3160030.5,1422.3889,-6.7917557,3159842.8,1422.3428,-6.7952957,3159915.2,1422.3644,-6.792077,3160163.8,1422.4121,-6.793582,25.766956,3.8611374,-3.3840737,129.76205,8.970782,-0.60031617,131.49167,9.031743,-0.59130985,133.0669,9.084715,-0.5868329,110.87158,8.291151,-0.61804765,10.891132,1.7703155,-211.45824,3.5939817,0.61756206,-906.15924,3.2533083,0.4545232,-2104.9597
GCL_VicReg,12340,3,1.6919304,1.0354823,-3.116319,142.17381,9.711432,-3.2176917,0.5206695,0.5329436,-16.002893,1.1295618,0.87456584,-0.73990333,1.2727526,0.93654966,-1.601124,106455.07,275.665,-15.958848,0.47802588,0.53586376,0.29466957,3102211.0,1410.859,-5.8403625,3102529.2,1410.9232,-5.831871,3102462.8,1410.91,-5.8331804,3102542.0,1410.9237,-5.8373046,24.73819,3.765887,-2.6114588,130.28589,9.012105,-0.61824524,132.0369,9.073839,-0.6094841,133.6139,9.126446,-0.60394573,111.38606,8.336648,-0.6388447,10.93004,1.7646414,-178.34406,3.5994234,0.6187133,-1922.8347,3.2560437,0.4550745,-2256.4624
GCL_VicReg,12340,4,2091.7388,35.20111,0.0050745313,4240157.5,1587.6952,-0.00065493817,10042.347,77.262146,-0.0025837794,122698.03,270.13303,-0.0031279868,62502.09,192.81757,-0.0033733838,312217440.0,13617.852,-0.0045429757,5917.7407,59.291462,0.0038564138,172423170000.0,320163.3,-0.0023844114,172414160000.0,320155.22,-0.0023841725,172417290000.0,320158.12,-0.0023843057,172422630000.0,320162.84,-0.0023842666,753.0578,21.22907,0.02254257,3015350.8,1338.7595,0.001266018,3050790.2,1346.601,0.0012779984,3072843.5,1351.4587,0.0012889112,2787535.5,1287.2067,0.0011331941,62431.082,192.79597,-0.001584137,6774.6772,63.374348,-0.0075206053,2573.8655,39.030403,-0.009673692
GCL_VicReg,12340,5,1.6871017,1.0544397,-4.28404,146.44688,9.883445,-4.4010773,0.52226806,0.53834,-25.585001,1.1268123,0.86774874,-0.58753544,1.3247511,0.9326631,-1.1253372,105699.01,277.1122,-11.737777,0.46254578,0.5318302,0.35630354,3161714.8,1421.4795,-8.014496,3161611.0,1421.4592,-8.01438,3161741.0,1421.4855,-8.010514,3162019.5,1421.539,-8.010511,22.984804,3.6321845,-1.8745452,131.80803,9.075627,-0.60632706,133.6033,9.137837,-0.59753907,135.17311,9.190442,-0.59204143,112.98177,8.40069,-0.6371157,10.830253,1.7553179,-164.86842,3.6068075,0.6246152,-568.72687,3.263061,0.46135014,-822.9151
GCL_VicReg,12340,6,1.6941125,1.0704778,-5.851391,151.0151,9.98219,-5.380989,0.5332846,0.54212314,-38.841484,1.1516806,0.8923653,-0.9230396,1.2454566,0.9189366,-1.730944,105585.84,275.15643,-13.577641,0.47411233,0.54020256,0.2792446,3189895.8,1431.3118,-12.518335,3190056.8,1431.3623,-12.493788,3190001.8,1431.3475,-12.499012,3190152.5,1431.3693,-12.511297,24.9238,3.7759094,-2.5110247,138.13603,9.276186,-0.92124283,140.00201,9.340344,-0.9109793,141.64442,9.393999,-0.90339106,118.41662,8.589564,-0.96605635,10.996944,1.765073,-210.26744,3.5641832,0.6148098,-784.8063,3.2345715,0.45270726,-2791.0994
GCL_VicReg,12340,7,1.6689099,1.0485063,-5.4168773,147.88838,9.829345,-4.767168,0.5283817,0.5395378,-29.031305,1.2370661,0.93157625,-1.0715195,1.3129154,0.9631063,-1.9730812,107005.086,276.25272,-14.637644,0.51550716,0.56451833,0.16223009,3016109.5,1404.4038,-6.0304093,3016037.0,1404.388,-6.0305243,3015813.0,1404.3387,-6.021763,3016138.0,1404.4094,-6.0264106,24.424162,3.7361202,-2.5736036,135.47777,9.224848,-0.8657372,137.34433,9.288413,-0.85374767,138.99341,9.343339,-0.8502305,115.73662,8.525833,-0.89204764,10.864886,1.7693151,-116.27731,3.680726,0.6690352,-82.47252,3.296919,0.50182265,-76.03432
GCL_VicReg,12340,8,1.6560955,1.0433089,-3.4753516,141.51576,9.749432,-3.4439461,0.50470746,0.5330224,-17.680696,1.1850489,0.9081772,-0.7770576,1.2816237,0.9384652,-1.2849689,106029.47,275.15054,-16.8016,0.45665035,0.5261501,0.33551157,3079618.2,1417.6859,-5.9295487,3080019.5,1417.7747,-5.9157243,3079451.5,1417.6512,-5.9308906,3080087.5,1417.7843,-5.921697,25.01835,3.8104506,-3.2675622,127.43273,8.947959,-0.5374988,129.13553,9.008082,-0.52994937,130.67047,9.060275,-0.5255244,108.93701,8.274337,-0.556432,10.926433,1.7556363,-251.7582,3.5859509,0.61755985,-745.08435,3.2564917,0.45377558,-2575.3376
GCL_VicReg,12340,9,1.6992894,1.0377111,-3.2324984,144.50752,9.771556,-3.581074,0.5089933,0.5199415,-15.491754,1.1124426,0.86369467,-0.37637448,1.2876419,0.925691,-0.952328,106186.055,276.75635,-12.596669,0.44267783,0.5220238,0.37469095,3000488.2,1404.1321,-5.2267613,2999781.8,1403.9756,-5.235121,2999921.5,1404.007,-5.233173,3000196.2,1404.0641,-5.23328,23.791225,3.6977215,-2.0624716,129.9339,9.051696,-0.63018525,131.65346,9.113335,-0.6195253,133.20024,9.166372,-0.6145565,111.33928,8.375278,-0.66263086,10.929653,1.7616864,-190.24657,3.5877607,0.6182805,-1413.8113,3.245819,0.4548058,-1592.9154
GCL_VicReg,12340,10,1.7014599,1.0642706,-5.0559483,144.5727,9.756508,-3.802269,0.5076252,0.52945083,-28.68526,1.1296109,0.87816787,-0.87347734,1.3385637,0.9542027,-2.007859,104593.34,276.4081,-8.287456,0.47783062,0.5507434,0.27650952,3043566.5,1407.1344,-5.97687,3043532.8,1407.1405,-5.980828,3043472.5,1407.1128,-5.9756207,3043703.2,1407.1604,-5.9769526,23.349764,3.7228363,-1.7273409,134.10782,9.1453,-0.7769319,135.90967,9.208302,-0.76711196,137.52177,9.262864,-0.76182234,114.82545,8.454529,-0.80748355,10.905118,1.761628,-283.76498,3.5915222,0.615455,-496.36475,3.2459738,0.44981113,-471.81412
GCL_VicReg,2340,1,1.6949465,1.0479611,-3.731183,148.1245,9.8743515,-5.1935616,0.49821636,0.5209443,-22.700535,1.171875,0.90509266,-0.7919781,1.3106884,0.9588476,-1.2649889,106607.35,276.42676,-13.824124,0.46366686,0.52502704,0.29201162,3154067.5,1427.6152,-10.295937,3153991.8,1427.599,-10.294953,3153885.0,1427.5868,-10.295459,3153944.8,1427.6151,-10.298378,24.44796,3.7196205,-2.3975437,131.49951,9.041558,-0.709915,133.26051,9.103319,-0.70050156,134.84056,9.156414,-0.6960248,112.53684,8.363868,-0.73620474,10.785556,1.7492493,-111.523125,3.5896294,0.61493033,-430.97092,3.255348,0.45498723,-712.33746
GCL_VicReg,2340,2,1.6861068,1.0403348,-3.7817976,139.2941,9.680215,-3.2856145,0.5084448,0.53250563,-26.446579,1.2086581,0.9174935,-0.9699199,1.3082008,0.95922476,-1.596876,104540.95,273.19977,-9.449092,0.42853707,0.5148476,0.39408192,3152283.0,1414.3682,-7.2389646,3152218.5,1414.3602,-7.2463818,3152201.0,1414.3536,-7.2398973,3152455.2,1414.4044,-7.2441044,23.178055,3.6786668,-1.5880806,122.65596,8.840994,-0.44150516,124.307495,8.901282,-0.4341682,125.77492,8.952873,-0.42970082,104.88046,8.17628,-0.4590796,10.801313,1.7595638,-75.75366,3.585301,0.6166161,-218.0299,3.2544394,0.4513589,-493.5991
GCL_VicReg,2340,3,1.6694369,1.0396639,-3.7776687,150.19186,9.871491,-4.523655,0.51818407,0.5256364,-16.125595,1.1509277,0.8905427,-0.83802336,1.3052491,0.9346422,-1.5967867,107687.85,276.44485,-21.130741,0.5453275,0.5830271,0.073969364,2993632.0,1405.1602,-5.4840074,2993311.8,1405.1102,-5.4855423,2993414.5,1405.1239,-5.484729,2993552.5,1405.1599,-5.4861493,26.61106,3.913089,-4.4996552,141.87065,9.437135,-1.0576574,143.79953,9.503666,-1.0454352,145.53635,9.560529,-1.0401069,121.208595,8.718042,-1.0830101,10.929358,1.7653459,-163.47493,3.573602,0.6163995,-1070.5459,3.2508433,0.45088685,-1906.0303
GCL_VicReg,2340,4,1.7121111,1.0649419,-4.71339,145.23918,9.822026,-2.427401,0.48608062,0.521334,-19.461512,1.4430983,0.98985773,-1.5472227,1.5750052,1.0182081,-1.8564612,106670.836,272.2154,-6.672739,0.43391937,0.50617087,0.31323352,3218364.8,1430.1815,-5.5907636,3218209.0,1430.1548,-5.591737,3220163.5,1430.416,-5.548057,3219123.0,1430.2915,-5.577661,23.762274,3.6345081,-2.017475,127.17149,8.886229,-0.59409446,128.87016,8.94669,-0.5876545,130.36221,8.996917,-0.58149195,108.87732,8.223137,-0.60529804,10.824062,1.7759461,-49.05535,3.6520622,0.686382,-27.13167,3.2977962,0.5102826,-50.12481
GCL_VicReg,2340,5,1.7377474,1.0649824,-5.6640887,152.2153,9.991275,-4.9230103,0.50395805,0.52731436,-21.327385,1.1107624,0.879591,-0.6555935,1.2602704,0.9285174,-1.3599006,108727.44,273.94058,-5.4194717,0.49244758,0.53814834,0.3091143,3167874.8,1431.0729,-9.721231,3166972.5,1430.9254,-9.730204,3167636.8,1431.0306,-9.722295,3167558.0,1431.0298,-9.727687,25.409328,3.7974453,-1.5588164,140.56285,9.278341,-0.8310204,142.4456,9.3415985,-0.8217731,144.12521,9.39533,-0.8147047,120.536865,8.596846,-0.87342703,10.901132,1.7640022,-261.2668,3.571299,0.6143096,-213.3107,3.2283237,0.45340508,-316.1416
GCL_VicReg,2340,6,2.0089586,1.1369276,-6.4316487,180.76488,11.064343,-25.589733,0.5163261,0.53130674,-9.053213,1.161888,0.88803184,-1.0520779,1.3144499,0.94275165,-2.2790246,169929.02,339.1957,-4.3679214,0.8200162,0.7378184,-3.1264093,3252862.8,1415.1798,-17.637829,3254075.5,1415.4392,-17.590162,3249571.2,1414.4824,-17.758858,3252805.0,1415.1666,-17.646406,27.55206,4.080271,-8.911153,178.5792,10.937333,-6.285827,181.09134,11.01519,-6.244543,183.19092,11.078529,-6.2164435,152.9845,10.124437,-6.4115043,10.847693,1.7766942,-27.335827,3.798581,0.7179828,-40.134186,3.4616935,0.5703257,-31.792984
GCL_VicReg,2340,7,2.2862823,1.2138512,-1.8411342,175.40794,10.357715,-2.5264041,0.61714506,0.58227074,-4.3557496,1.2593884,0.916511,-0.55370295,1.7174139,1.047578,-0.66646487,133848.48,298.6411,-4.0057096,0.4674266,0.5288125,0.29740548,3062650.0,1426.2963,-8.427384,3062771.0,1426.4524,-8.360498,3062591.0,1426.3083,-8.412665,3062848.8,1426.3678,-8.409739,30.224442,4.1628537,-2.0286279,144.99986,9.269172,-0.764815,146.80359,9.3290415,-0.7556497,148.58969,9.384294,-0.7501157,125.11535,8.601496,-0.78569096,10.959072,1.7677722,-161.88655,3.6139853,0.6223381,-802.4592,3.2793193,0.46440655,-544.3813
GCL_VicReg,2340,8,3.217097,1.3196427,-0.48252738,153.32025,9.969109,-4.9448056,0.55460566,0.5469129,-4.760863,1.3320023,0.9440888,-1.3341681,1.364163,0.9598678,-2.3096192,125317.555,291.55145,-8.8475065,0.598836,0.60041,-0.042635817,3272927.5,1442.5275,-4.8670635,3272996.0,1442.5306,-4.865754,3276401.2,1442.9744,-4.843764,3276145.5,1442.9572,-4.84761,48.933636,5.1897635,-1.6775433,143.6905,9.444678,-0.9733643,145.72192,9.511713,-0.96133584,147.52457,9.56923,-0.95561236,122.52646,8.719375,-0.97728014,12.495698,2.0844533,-12.441614,3.7619576,0.72532845,-18.23482,3.3129625,0.53153425,-29.037874
GCL_VicReg,2340,9,1.6444055,1.0509937,-4.768787,147.79428,9.867404,-5.665674,0.50052094,0.5237238,-19.217012,1.1250308,0.86897093,-0.9442342,1.1795479,0.8841909,-1.3351964,106797.234,276.25717,-13.204546,0.4656419,0.53451186,0.22119974,3143568.5,1422.0596,-9.791498,3143592.8,1422.0764,-9.788303,3143574.2,1422.0708,-9.788704,3143770.2,1422.105,-9.791258,24.444847,3.7231698,-2.5941439,134.47252,9.202827,-1.0256491,136.2652,9.265076,-1.0134176,137.86894,9.318298,-1.0062109,115.23373,8.519115,-1.0674139,10.895673,1.7586887,-296.74014,3.6002588,0.6209034,-1087.513,3.265175,0.4554821,-1931.6626
GCL_VicReg,2340,10,1.6656277,1.0557787,-4.7637253,141.58163,9.764482,-3.448293,0.50383973,0.52265406,-16.10622,1.16714,0.8892161,-1.075084,1.3480667,0.95890814,-2.2282543,106198.86,276.71954,-11.4051,0.489982,0.55891407,0.20303795,2943422.0,1388.7686,-4.832635,2943335.2,1388.7502,-4.8323812,2943332.5,1388.7473,-4.8326015,2943567.5,1388.8096,-4.8316708,24.270315,3.773636,-2.6636963,132.49841,9.146605,-0.8178124,134.29826,9.210349,-0.8084607,135.90826,9.265132,-0.80336326,113.272484,8.453869,-0.8410153,10.912378,1.7562368,-134.72371,3.583727,0.6216871,-781.19226,3.250025,0.45258573,-3578.1162
GCL_VicReg,0,1,1.6418194,1.0307591,-3.3472753,150.63025,9.92049,-5.090363,0.5025151,0.52274895,-23.178411,1.0654287,0.85421616,-0.34453017,1.1940912,0.89881283,-0.7386388,105552.914,277.03503,-14.860853,0.39592665,0.48344353,0.42955488,3019877.0,1415.166,-8.607664,3019357.2,1415.0442,-8.632275,3019708.0,1415.1277,-8.611793,3019576.2,1415.0895,-8.634647,23.404593,3.6426957,-2.102599,128.18103,8.933791,-0.65824,129.84108,8.992006,-0.6468029,131.32706,9.042212,-0.6401625,110.09123,8.277349,-0.69765204,10.8597975,1.7467035,-169.0995,3.5691624,0.6143378,-806.7483,3.2418063,0.45495605,-1200.4198
GCL_VicReg,0,2,1.7202456,1.0572051,-2.7577803,149.72745,9.97873,-4.6475677,0.49990863,0.52829725,-34.672905,1.1241825,0.8750029,-0.49643168,1.201916,0.9060829,-0.83617175,105949.234,274.9183,-9.468781,0.42111275,0.5008245,0.45959908,3151049.5,1429.9583,-11.296215,3150281.5,1429.8103,-11.327917,3150834.2,1429.9166,-11.3012905,3150494.2,1429.8524,-11.3315935,23.97916,3.7340891,-1.8193519,128.50865,8.978882,-0.48422816,130.20157,9.039521,-0.47565454,131.70926,9.09035,-0.4698717,110.27299,8.322012,-0.51729923,10.898704,1.7606599,-279.69547,3.6045609,0.62134874,-567.7936,3.2679095,0.45800334,-766.5515
GCL_VicReg,0,3,1.6332777,1.042463,-3.6025786,144.88054,9.799049,-5.2243185,0.5053436,0.5250009,-16.462759,1.0994905,0.8669277,-0.57318956,1.2391858,0.91587853,-1.0509989,104719.414,274.11197,-11.142386,0.3922911,0.4938017,0.44714302,3039758.8,1412.2128,-8.929103,3039789.0,1412.2212,-8.94733,3039708.0,1412.2031,-8.934387,3039956.2,1412.2533,-8.938197,23.597803,3.6855528,-2.2721193,125.21696,8.930961,-0.6016347,126.84891,8.990994,-0.59161115,128.30626,9.0419,-0.5855236,107.43887,8.270529,-0.6389614,10.89886,1.7520218,-161.84137,3.567474,0.6129269,-533.95557,3.2506664,0.45059583,-941.1514
GCL_VicReg,0,4,1.6003,1.0193385,-3.358226,147.36572,9.833485,-4.612555,0.47241667,0.52093697,-14.0491085,1.0742824,0.84941006,-0.52246803,1.207417,0.8980827,-1.0194488,103257.516,273.5754,-9.591681,0.37868467,0.47189066,0.49456185,2990834.2,1409.6843,-7.7520566,2991044.0,1409.7416,-7.7357526,2990845.8,1409.6913,-7.7465296,2991104.0,1409.7458,-7.7457147,22.415836,3.5967343,-1.7201707,123.84559,8.780099,-0.4734341,125.44423,8.837442,-0.46352696,126.88205,8.886921,-0.45790184,106.31716,8.134415,-0.50580215,10.899781,1.7579503,-99.11362,3.565367,0.6109987,-418.4566,3.2481928,0.44895548,-787.9193
GCL_VicReg,0,5,1.6656711,1.0474552,-2.9437354,148.83412,9.891558,-4.9082017,0.56691265,0.5595073,-8.379031,1.0633261,0.8617539,-0.6765557,1.3260887,0.9452464,-1.9677336,99922.266,268.9817,-7.250192,0.42794558,0.51827,0.34780395,3140868.2,1424.6705,-10.864549,3141616.0,1424.9006,-10.823409,3140945.0,1424.7003,-10.856121,3141477.8,1424.8348,-10.842999,22.22076,3.5631182,-1.8772624,130.19139,9.133858,-0.7219207,131.96149,9.197703,-0.7146099,133.49315,9.250438,-0.7090531,111.67819,8.457639,-0.7530137,10.956782,1.7703761,-157.86305,3.5590932,0.6070903,-568.03485,3.2200625,0.4451637,-561.46533
GCL_VicReg,0,6,1.6605915,1.0418758,-4.152596,147.32153,9.879221,-4.695806,0.51683486,0.5277331,-24.763376,1.0544844,0.8546382,-0.5689069,1.1781586,0.9041416,-1.1172436,104344.69,270.7594,-8.56453,0.40011176,0.48969084,0.42679587,3164558.8,1424.7795,-8.830596,3164539.2,1424.7736,-8.830516,3164380.2,1424.7489,-8.829185,3164701.8,1424.8062,-8.831336,23.478535,3.6362755,-1.9869529,126.569305,8.97511,-0.61528856,128.23094,9.035602,-0.6057065,129.71393,9.08637,-0.5998298,108.576035,8.314873,-0.6496484,10.853128,1.7478716,-169.77687,3.5826764,0.6096584,-501.10513,3.2538106,0.44656008,-740.7897
GCL_VicReg,0,7,1.644389,1.030829,-3.3483334,148.16057,9.884319,-4.7334547,0.50206673,0.53167015,-16.690445,1.0857295,0.8612818,-0.5080578,1.2387604,0.9213862,-1.3085377,103911.414,274.46106,-11.204037,0.41346982,0.50495964,0.4431179,3189563.0,1432.0898,-9.765165,3188575.0,1431.8889,-9.786495,3189363.0,1432.0496,-9.76723,3189374.8,1432.0511,-9.77437,22.822603,3.659053,-1.6781303,128.3628,9.01557,-0.54753757,130.05789,9.076889,-0.5392091,131.56052,9.128901,-0.5341577,110.19549,8.351679,-0.58351094,10.848714,1.7540027,-145.01407,3.5677795,0.6167293,-946.4412,3.2330408,0.45424864,-1477.3873
GCL_VicReg,0,8,1.6023118,1.0188111,-3.626877,151.88248,9.948845,-5.512928,0.4981626,0.5302306,-16.844439,1.1035113,0.8818777,-0.5858999,1.2312102,0.9178855,-1.034723,105189.0,274.76056,-10.461159,0.41383517,0.49363947,0.42054775,3099457.2,1412.8727,-9.799011,3098784.0,1412.6632,-9.828479,3098845.5,1412.6832,-9.825304,3099233.8,1412.7797,-9.818926,23.949951,3.697945,-2.1583018,129.35103,8.959567,-0.6291152,131.0404,9.019,-0.6185711,132.55583,9.069955,-0.61264825,111.013306,8.300463,-0.66719705,10.8286,1.7520169,-154.02116,3.5818868,0.61601186,-569.0549,3.236137,0.45387703,-554.84735
GCL_VicReg,0,9,1.6121966,1.0324892,-4.132987,147.04367,9.867594,-5.029915,0.5073387,0.53498334,-28.63828,1.0782084,0.850918,-0.7441491,1.1990068,0.9082119,-1.2388175,102221.99,273.18594,-8.185255,0.40038177,0.4909502,0.41176844,3055974.2,1416.562,-8.635395,3055882.5,1416.5438,-8.635065,3055925.2,1416.5492,-8.633038,3056168.8,1416.5975,-8.633633,22.292126,3.583566,-1.5038896,126.522934,8.908446,-0.64623564,128.18513,8.96762,-0.63640654,129.66595,9.018274,-0.63053995,108.52658,8.251388,-0.67983603,10.877923,1.768648,-160.96808,3.5812495,0.61317545,-518.395,3.2454042,0.45141098,-1009.44543
GCL_VicReg,0,10,1.6332434,1.0289644,-4.05949,148.58293,9.951212,-5.6956706,0.51161164,0.53401554,-25.51251,1.1362786,0.88183194,-0.7765665,1.2338685,0.91969174,-1.3432484,103106.01,272.3108,-9.543932,0.4275258,0.51179856,0.36987266,3208280.5,1431.8226,-13.467586,3208364.0,1431.8468,-13.455264,3208226.5,1431.8136,-13.464184,3208448.8,1431.857,-13.468358,23.16381,3.6657202,-2.056344,129.3137,9.0882635,-0.73410267,131.04784,9.150133,-0.72485036,132.56725,9.201846,-0.71794903,110.89213,8.422509,-0.77405626,10.932113,1.7644917,-203.98462,3.5675905,0.6114368,-485.2534,3.2416563,0.44906244,-897.3693
GCL_VicReg,45,1,1.7337897,1.0757314,-6.852871,152.37242,10.017278,-6.264945,0.50811833,0.5259976,-30.772562,1.1529233,0.904868,-1.2332122,1.2908783,0.9548549,-2.1995356,107259.13,277.79376,-12.727433,0.5374474,0.5834284,-0.016198654,3123792.8,1424.383,-10.264637,3122818.8,1424.1787,-10.305536,3123822.5,1424.3906,-10.258166,3123384.8,1424.2947,-10.292026,26.03104,3.8807333,-3.8232918,144.98886,9.553708,-1.4613299,146.96114,9.619338,-1.4469908,148.71129,9.675578,-1.4376471,124.06276,8.834792,-1.5064884,10.901502,1.7569039,-214.96883,3.5565019,0.6147273,-303.87024,3.2205243,0.44919086,-615.31177
GCL_VicReg,45,2,1.7437054,1.0348837,-2.030125,147.71803,9.821192,-3.3061047,0.52669156,0.54212594,-6.5849886,1.145803,0.8846107,-0.6471932,1.2866731,0.9380102,-2.1801322,104517.25,273.55438,-7.843587,0.46763512,0.5379713,0.34968242,3120869.0,1428.7933,-10.612919,3119908.8,1428.5063,-10.685823,3120614.0,1428.7242,-10.625857,3121795.8,1429.061,-10.549488,24.238413,3.7459314,-2.1660244,132.90283,9.154998,-0.5628833,134.69846,9.218027,-0.5526834,136.29047,9.271365,-0.54749686,113.75201,8.470758,-0.58906835,10.983402,1.7757614,-323.69037,3.5898404,0.6175874,-1230.5719,3.2478435,0.4531984,-938.0852
GCL_VicReg,45,3,1.6160486,1.0432065,-4.7792506,144.48866,9.789778,-4.3432155,0.51191986,0.5390304,-32.942093,1.1991247,0.9056223,-1.870135,1.2889507,0.9483674,-2.5994318,104728.83,273.36368,-9.158219,0.46461922,0.5265561,0.2503197,3107891.2,1417.2131,-8.776344,3107310.0,1417.1132,-8.7957,3107362.2,1417.1221,-8.793571,3107734.0,1417.1921,-8.790007,23.832718,3.7362075,-2.1176114,130.47647,8.929463,-0.7020418,132.23299,8.990219,-0.69315934,133.79501,9.041969,-0.6898773,111.62202,8.261524,-0.720081,10.88375,1.7552681,-182.96823,3.5695734,0.6184141,-409.13156,3.2300875,0.44926137,-859.9183
GCL_VicReg,45,4,1.6336416,1.0477952,-4.6653214,150.46777,9.927621,-6.1782384,0.51268524,0.53406763,-36.457157,1.0689102,0.85875756,-0.65671265,1.2620082,0.9343125,-1.4107739,107632.39,277.58643,-20.362991,0.46753308,0.5448334,0.2572574,3130681.2,1428.5627,-11.234858,3130483.8,1428.5138,-11.238833,3130469.5,1428.5096,-11.239566,3130829.0,1428.5917,-11.236361,25.338297,3.838848,-3.4109979,134.58852,9.230996,-0.9369795,136.3598,9.293714,-0.9241396,137.95976,9.347695,-0.916893,115.371704,8.542298,-0.9796557,10.884667,1.7607055,-225.48595,3.6024046,0.61980563,-655.07623,3.265127,0.45452306,-1814.2655
GCL_VicReg,45,5,864.9561,22.87451,-0.00059294084,180882.69,330.02747,-0.0005205013,112.58566,8.220189,0.008494306,5914.5337,59.759144,0.0023931754,4400.5186,51.577164,0.0006064836,332195940.0,14150.56,-0.001336798,1204.8514,26.973892,-0.0013586073,6640437000.0,63267.89,-0.0012569648,6639763500.0,63264.88,-0.0012571309,6639763000.0,63264.844,-0.0012568157,6641188400.0,63271.566,-0.001257115,63152.02,195.08304,-0.0018738208,410360.4,497.54306,-0.00047383376,412882.4,499.07068,-0.00047671047,417058.84,501.58887,-0.00048033227,367613.6,470.91858,-0.00042832203,6101.431,60.48901,-0.0037045095,3226.6453,44.2069,0.00594908,2292.5828,37.274883,0.007185454
GCL_VicReg,45,6,1.6876947,1.0649118,-4.57241,143.75723,9.790759,-4.222623,0.51219475,0.5321195,-12.825646,1.0736,0.8573768,-0.35901338,1.2512655,0.9196152,-0.5457299,105557.65,274.41534,-7.426795,0.39912862,0.49053115,0.4775266,3122853.2,1418.6182,-8.398244,3123327.2,1418.7594,-8.399264,3123235.2,1418.7335,-8.398984,3123247.5,1418.7156,-8.399802,23.521877,3.681065,-2.136483,126.53467,8.858926,-0.5390802,128.19914,8.917641,-0.52843994,129.67564,8.96834,-0.52335465,108.56221,8.204159,-0.5759233,10.938194,1.7646086,-285.66376,3.5864015,0.61596096,-825.9347,3.259885,0.4538058,-1323.2286
