Model,Augmentations_used,Trial,mse_Dipole_moment,mae_Dipole_moment,r2_Dipole_moment,mse_Isotropic_polarizability,mae_Isotropic_polarizability,r2_Isotropic_polarizability,mse_Highest_occupied_molecular_orbital_energy,mae_Highest_occupied_molecular_orbital_energy,r2_Highest_occupied_molecular_orbital_energy,mse_Lowest_unoccupied_molecular_orbital_energy,mae_Lowest_unoccupied_molecular_orbital_energy,r2_Lowest_unoccupied_molecular_orbital_energy,mse_Gap_between_previous_2,mae_Gap_between_previous_2,r2_Gap_between_previous_2,mse_Electronic_spatial_extent,mae_Electronic_spatial_extent,r2_Electronic_spatial_extent,mse_Zero_point_vibrational_energy,mae_Zero_point_vibrational_energy,r2_Zero_point_vibrational_energy,mse_Internal_energy_at_0K,mae_Internal_energy_at_0K,r2_Internal_energy_at_0K,mse_Internal_energy_at_298.15K,mae_Internal_energy_at_298.15K,r2_Internal_energy_at_298.15K,mse_Enthalpy_at_298.15K,mae_Enthalpy_at_298.15K,r2_Enthalpy_at_298.15K,mse_Free_energy_at_298.15K,mae_Free_energy_at_298.15K,r2_Free_energy_at_298.15K,mse_Heat_capacity_at_298.15K,mae_Heat_capacity_at_298.15K,r2_Heat_capacity_at_298.15K,mse_Atomization_energy_at_0K,mae_Atomization_energy_at_0K,r2_Atomization_energy_at_0K,mse_Atomization_energy_at_298.15K,mae_Atomization_energy_at_298.15K,r2_Atomization_energy_at_298.15K,mse_Atomization_enthalpy_at_298.15K,mae_Atomization_enthalpy_at_298.15K,r2_Atomization_enthalpy_at_298.15K,mse_Atomization_free_energy_at_298.15K,mae_Atomization_free_energy_at_298.15K,r2_Atomization_free_energy_at_298.15K,mse_Rotational_constant_A,mae_Rotational_constant_A,r2_Rotational_constant_A,mse_Rotational_constant_B,mae_Rotational_constant_B,r2_Rotational_constant_B,mse_Rotational_constant_C,mae_Rotational_constant_C,r2_Rotational_constant_C
GCL_VicReg,35,1,1.6727728,1.0541298,-6.9615183,147.76431,9.902035,-5.25229,0.514338,0.53169143,-57.358856,1.074453,0.8634675,-0.8042973,1.2692254,0.9443963,-1.6417806,108991.484,275.6103,-13.402972,0.52353036,0.5722841,0.06971645,3101014.8,1410.7422,-7.626395,3101624.0,1410.9413,-7.5750613,3101569.2,1410.9246,-7.57909,3101489.0,1410.8713,-7.603032,27.150484,3.9519005,-3.595571,142.05531,9.46141,-1.2472026,143.96225,9.527241,-1.234826,145.68628,9.582875,-1.2258028,121.443375,8.7481,-1.2813231,10.885414,1.7709495,-164.27199,3.593257,0.61611253,-342.5924,3.2466645,0.45089093,-1424.6356
GCL_VicReg,35,2,1.6647298,1.0476398,-3.9637315,146.24474,9.84048,-5.6034417,0.4812204,0.52094173,-18.485449,1.2280488,0.92056245,-1.0864515,1.3965837,0.97895175,-2.0520756,111443.42,281.59232,-35.347813,0.6388013,0.6276003,-0.26085842,3114063.5,1401.7545,-6.925962,3113985.5,1401.7379,-6.925385,3113833.2,1401.7458,-6.9313555,3114229.0,1401.783,-6.9258018,28.024363,4.041753,-6.5578423,149.3424,9.609771,-1.560076,151.44208,9.677874,-1.544751,153.33981,9.737007,-1.539112,127.13646,8.871747,-1.5832361,10.95609,1.7783164,-175.57646,3.6053724,0.6385049,-220.34583,3.2524698,0.46643817,-378.49948
GCL_VicReg,35,3,1.7479929,1.0491973,-2.6560378,150.22783,9.910893,-5.011084,0.49138463,0.5223873,-12.879657,1.323515,0.94148093,-0.732898,1.499162,1.024421,-1.1127625,109597.36,278.48102,-21.911171,0.62789196,0.60919666,-0.054517355,3047256.0,1406.3822,-7.0918703,3047176.8,1406.3622,-7.089477,3047272.2,1406.315,-7.057538,3047415.0,1406.4054,-7.088174,27.221537,3.9150643,-4.893974,152.31502,9.60919,-1.132359,154.47995,9.677964,-1.1190788,156.34186,9.735102,-1.1163969,129.84055,8.877526,-1.1551763,11.318435,1.8199614,-40.886406,3.7453256,0.67005086,-36.109173,3.320876,0.49651158,-51.452652
GCL_VicReg,35,4,1.6588234,1.0344473,-3.7829318,147.50113,9.965107,-5.587625,0.5191627,0.53198737,-56.600006,1.1239657,0.8872009,-0.8362631,1.296269,0.9447392,-1.625904,114775.55,283.60922,-10.42709,0.50246924,0.56192476,0.10102789,3123135.5,1408.7318,-7.8252163,3122946.8,1408.7115,-7.8270397,3122970.0,1408.7124,-7.8265667,3123208.5,1408.7574,-7.827036,27.251469,3.9666915,-4.372365,137.61934,9.411208,-1.2146969,139.44368,9.4755535,-1.2002999,141.11572,9.531632,-1.1936564,117.73399,8.702264,-1.2518924,10.857825,1.7745281,-139.02893,3.5904474,0.62229496,-348.7812,3.2577689,0.45812362,-478.42892
GCL_VicReg,35,5,1.6357111,1.0367786,-3.6817389,150.63379,9.973326,-6.9734054,0.503029,0.5281028,-21.189526,1.0806767,0.8603674,-0.615922,1.2785196,0.94283104,-1.5167879,110980.95,280.29477,-19.413786,0.5430054,0.5706162,0.039004304,3040685.0,1407.1003,-8.609721,3040604.5,1407.084,-8.609213,3040494.0,1407.0824,-8.6149435,3040794.5,1407.1278,-8.611874,27.190039,3.9275181,-4.5606494,146.2518,9.458013,-1.4192296,148.20723,9.523154,-1.4024789,149.99615,9.579457,-1.3946933,125.10562,8.75041,-1.4687417,10.914563,1.7657392,-254.035,3.6173286,0.6201673,-1280.7352,3.2658722,0.45442885,-1149.7311
GCL_VicReg,35,6,1.6796199,1.0567049,-4.7287636,149.00143,9.889587,-5.515741,0.48137224,0.52387005,-11.936551,1.174462,0.9082788,-1.2481339,1.3334885,0.9520364,-2.1591914,108607.39,277.2575,-11.358118,0.55694497,0.5918773,-0.08523855,3097619.5,1409.9484,-7.740684,3097532.8,1409.9281,-7.740055,3097528.2,1409.9514,-7.742197,3097766.5,1409.9724,-7.7406425,26.100988,3.9302766,-3.3798823,145.00812,9.543186,-1.4225924,147.00394,9.610496,-1.410475,148.78304,9.668104,-1.4032516,123.93416,8.819331,-1.4518251,11.174775,1.8121911,-63.29653,3.7691576,0.66738284,-24.230364,3.3549707,0.48950177,-51.59219
GCL_VicReg,35,7,1.6534078,1.043967,-3.987184,147.23593,9.900705,-6.4232473,0.48230234,0.5231651,-16.852968,1.148028,0.8896892,-0.9628963,1.4223953,0.99267673,-2.3918252,109461.88,279.9336,-28.164076,0.585725,0.59854996,-0.24018873,3076933.5,1402.3322,-7.9186664,3076896.0,1402.3175,-7.914737,3076881.8,1402.3171,-7.9159484,3077102.0,1402.362,-7.916951,27.071594,3.9692302,-5.7363544,145.29681,9.536856,-1.7315186,147.28326,9.60287,-1.7146176,149.08945,9.660471,-1.7073646,124.04018,8.812742,-1.7671674,10.872245,1.7628099,-212.27487,3.6108413,0.6209761,-422.15076,3.2727056,0.4559016,-698.07605
GCL_VicReg,35,8,1.65932,1.0322738,-3.937471,144.93156,9.882914,-5.467323,0.5052769,0.5372794,-25.501404,1.2252392,0.9241837,-1.3040283,1.4215592,0.99498,-2.479967,110930.125,281.77164,-31.391993,0.59663016,0.6186862,-0.3307877,3103118.2,1403.0676,-6.6320477,3103031.5,1403.0498,-6.631771,3103018.0,1403.054,-6.632338,3103220.8,1403.104,-6.633787,27.297678,4.0269527,-6.6887,144.39572,9.700372,-1.6567695,146.38023,9.768663,-1.6414824,148.19017,9.828205,-1.636141,123.14956,8.958858,-1.6733912,10.894948,1.7718805,-174.78395,3.6446962,0.62733495,-327.7194,3.289836,0.4594272,-683.628
GCL_VicReg,35,9,1.7061484,1.0470419,-3.806561,150.334,9.946946,-6.433676,0.5094105,0.5319432,-24.3556,1.1258612,0.86895305,-0.45153293,1.3182863,0.9551106,-1.1571572,109453.7,278.4656,-26.276869,0.54686266,0.5783547,0.038027264,3076721.5,1406.8878,-8.207545,3076847.0,1406.8105,-8.1992855,3076567.8,1406.8876,-8.209477,3076883.8,1406.9104,-8.2074,27.805231,3.9856274,-4.96858,145.16493,9.523215,-1.273037,147.12086,9.588933,-1.258361,148.90726,9.645647,-1.2519053,124.032684,8.805549,-1.3069177,11.003186,1.7763153,-158.19283,3.6106853,0.61663425,-287.69382,3.259437,0.45445955,-730.00385
GCL_VicReg,35,10,1.673516,1.0520535,-3.8220987,145.07272,9.868758,-4.549139,0.5074689,0.5318411,-31.931734,1.0820628,0.86481065,-0.6825822,1.2658032,0.92386246,-1.5077319,106963.086,278.43668,-13.504712,0.4588247,0.53570133,0.2509957,3117964.0,1407.4702,-7.2750373,3118023.8,1407.4666,-7.2694087,3117902.8,1407.4553,-7.273638,3118123.0,1407.4993,-7.275127,24.5604,3.767675,-2.8685474,132.36551,9.191398,-0.8548225,134.11664,9.25374,-0.843771,135.70282,9.307731,-0.8381394,113.34502,8.506021,-0.88218355,10.933087,1.7731923,-188.21089,3.6214468,0.617686,-480.9178,3.2711887,0.45442504,-1110.0691
GCL_VicReg,0,1,1.6558644,1.0360695,-3.2119224,148.23627,9.906299,-4.849556,0.49199983,0.5241787,-15.198364,1.1513145,0.9032209,-0.72354454,1.331635,0.96557075,-1.4613553,105049.1,273.79715,-14.476637,0.51358163,0.558743,0.15990219,3055077.0,1408.9902,-6.3328934,3054810.8,1408.9369,-6.3338466,3055283.0,1409.031,-6.3306913,3055248.8,1409.0253,-6.3330235,23.95781,3.7479537,-2.4802642,135.1669,9.266338,-0.906293,137.02191,9.329751,-0.89673996,138.66672,9.384323,-0.88992107,115.49572,8.570244,-0.93070906,10.869233,1.7687081,-176.9002,3.6255054,0.6264325,-535.9651,3.2670078,0.45828882,-779.32324
GCL_VicReg,0,2,1.6640866,1.0322107,-3.4445953,142.47809,9.792031,-4.574526,0.49763688,0.5309298,-15.430966,1.2010604,0.9135048,-1.0412109,1.4105937,0.9841065,-2.2385592,107230.83,279.5872,-31.486332,0.52826554,0.58147186,-0.053699266,2906500.8,1387.8594,-4.892322,2906421.8,1387.8427,-4.892105,2906413.0,1387.8391,-4.892325,2906631.2,1387.8851,-4.8928256,24.78005,3.8485892,-3.8318644,134.79509,9.428152,-1.2105197,136.62947,9.493413,-1.1979842,138.29231,9.550479,-1.1930374,115.04506,8.709325,-1.2285594,10.832478,1.7529056,-141.4833,3.6040397,0.6241412,-1804.0933,3.2667816,0.45687097,-3268.6277
GCL_VicReg,0,3,1.62707,1.0157183,-2.654922,146.52585,9.861883,-4.7089887,0.48753875,0.5219589,-13.207407,1.104715,0.8630624,-0.41349357,1.3058789,0.9351277,-0.9933938,106852.586,278.03278,-16.862658,0.44553667,0.527153,0.33590314,3034459.5,1409.9269,-6.220959,3034344.5,1409.9052,-6.2210712,3033854.8,1409.8298,-6.2274547,3034545.8,1409.947,-6.222114,24.250278,3.7913196,-2.912435,127.929016,9.091388,-0.6483583,129.61548,9.15324,-0.6381813,131.1521,9.206825,-0.63418436,109.51355,8.412038,-0.6736647,10.857571,1.7461125,-128.83316,3.57364,0.6172451,-1022.97864,3.2602732,0.45319957,-1885.7096
GCL_VicReg,0,4,1.6540548,1.0394645,-3.7137144,149.48827,9.935208,-5.3638463,0.49116072,0.52923626,-21.510178,1.1460009,0.89534694,-0.9377345,1.2626677,0.9351805,-1.5337249,107532.75,278.25473,-16.203678,0.51251465,0.5557875,0.12770985,2976551.2,1402.4205,-7.049526,2976096.2,1402.2964,-7.057531,2976178.0,1402.32,-7.05566,2976551.0,1402.4102,-7.0530725,24.378277,3.7762113,-2.5109165,139.64296,9.297688,-1.056442,141.54552,9.361518,-1.0454915,143.23854,9.41662,-1.0393461,119.443924,8.598271,-1.0851554,10.918023,1.7668566,-90.20852,3.6172943,0.62172353,-191.46693,3.262358,0.45545936,-855.41235
GCL_VicReg,0,5,1.6177444,1.0271978,-3.6295154,145.5579,9.824351,-4.709345,0.4831217,0.51822996,-14.333813,1.0723306,0.8560347,-0.62803584,1.2741624,0.94139946,-1.4075545,107032.56,278.71695,-14.601481,0.46653667,0.5375704,0.25493503,2951059.2,1393.3602,-5.722167,2950654.0,1393.2507,-5.7287817,2950798.5,1393.2924,-5.7256913,2950995.8,1393.3308,-5.7268133,24.662184,3.758444,-2.6956453,131.95108,9.122398,-0.8692448,133.70287,9.183974,-0.85703987,135.29733,9.237809,-0.85198265,112.86709,8.438644,-0.89968663,10.928136,1.7676699,-161.48372,3.6217318,0.6195637,-322.44968,3.2587285,0.45503154,-683.67975
GCL_VicReg,0,6,1.6911525,1.0515265,-3.6183858,148.60637,9.861701,-4.223755,0.5164824,0.5355306,-11.0347185,1.1241134,0.8798036,-0.65348583,1.3246402,0.9449715,-0.62628657,109775.55,275.1333,-4.3586373,0.5140805,0.56598514,0.349348,3085328.0,1412.0758,-7.835772,3084502.5,1411.7994,-7.863639,3084751.0,1411.8861,-7.8542113,3085042.8,1411.9569,-7.8522677,24.356966,3.7241945,-1.5019199,137.06152,9.290471,-0.5588269,138.9045,9.354858,-0.5509869,140.56699,9.409926,-0.545427,117.32192,8.596458,-0.5885081,11.121302,1.806594,-74.48883,3.6081893,0.6283665,-592.8348,3.2769616,0.46490198,-864.3069
GCL_VicReg,0,7,1.6473616,1.0283362,-2.6993535,145.12944,9.757195,-3.923341,0.5408184,0.5528531,-5.629183,1.2143743,0.90878344,-0.5168962,1.3114522,0.9406197,-2.0876536,107545.77,278.6107,-19.531496,0.49548432,0.55596375,0.13002244,2802767.2,1374.6581,-5.0999713,2803570.8,1374.9056,-5.087289,2802964.5,1374.724,-5.09581,2803752.0,1374.9423,-5.088222,24.8921,3.826606,-3.096885,135.18564,9.2440195,-1.0680839,137.0185,9.308499,-1.0600365,138.62927,9.361382,-1.0489193,115.70463,8.553419,-1.1149822,10.908298,1.7639197,-215.3638,3.6286561,0.6233141,-999.2746,3.2757707,0.45758322,-1216.4651
GCL_VicReg,0,8,1.6360648,1.0360332,-2.9830267,156.8018,9.995941,-7.46577,0.50846416,0.5319278,-24.431467,1.1731957,0.8913154,-0.5233734,1.2698513,0.9284194,-0.6325422,108389.97,278.84982,-24.165426,0.5253428,0.5593625,0.11289851,2904841.5,1388.3864,-7.486895,2904227.0,1388.1724,-7.492751,2904312.2,1388.2039,-7.491771,2904471.8,1388.229,-7.493081,25.537659,3.8607507,-4.0143456,141.10318,9.342617,-1.1157635,143.03015,9.406822,-1.1038847,144.7098,9.460641,-1.0924375,120.69246,8.64228,-1.1535729,10.944118,1.7673686,-194.1623,3.6244235,0.6234567,-738.66693,3.2684367,0.45934993,-1132.7203
GCL_VicReg,0,9,1.6648982,1.0360632,-3.6132555,155.21631,10.057598,-7.47308,0.5031991,0.5295168,-13.568715,1.1475283,0.8981564,-0.8803861,1.3418607,0.96123445,-1.6162605,106269.99,276.52332,-11.836388,0.51061743,0.5614401,0.13407741,3086475.2,1424.7692,-10.162703,3086531.2,1424.8094,-10.161673,3086489.0,1424.7914,-10.1619005,3086681.5,1424.8279,-10.162845,23.95869,3.790968,-2.2266748,140.04921,9.421152,-1.2048857,141.94539,9.4859,-1.1921418,143.63382,9.541652,-1.1843611,119.95315,8.720803,-1.2543231,10.894865,1.767932,-142.37631,3.5965436,0.62216413,-548.09924,3.26115,0.45583704,-953.9849
GCL_VicReg,0,10,1.6361741,1.0339384,-3.4634843,147.70207,9.837967,-5.1368804,0.4870892,0.525455,-17.615263,1.1197349,0.8773409,-0.71856,1.3305998,0.94457316,-1.3953168,105538.52,276.82916,-13.598942,0.4630777,0.5381267,0.2693693,2976100.2,1399.2137,-5.9963503,2976011.8,1399.1956,-5.9959407,2976186.8,1399.2207,-5.999737,2976426.0,1399.2693,-6.000773,23.294443,3.746018,-2.0307565,130.83147,9.155911,-0.8155977,132.5865,9.218198,-0.8055015,134.14299,9.271444,-0.7989112,112.03905,8.473424,-0.8462851,10.964656,1.7656068,-115.9756,3.6013436,0.6234779,-286.03674,3.26347,0.45772028,-860.0672
GCL_VicReg,3,1,1.663113,1.0505053,-3.79354,151.05818,9.994878,-6.5531416,0.48374724,0.5270503,-14.452999,1.1241201,0.88053024,-0.7181094,1.2844611,0.95219886,-1.2612809,108307.51,277.4895,-12.480602,0.53366935,0.57303905,0.18479484,3115133.0,1429.1992,-10.580995,3115322.8,1429.3706,-10.561946,3115134.0,1429.2428,-10.574551,3115398.0,1429.3091,-10.573579,25.236519,3.7874296,-2.6389608,144.72064,9.428165,-1.0986502,146.68825,9.494001,-1.0857763,148.45685,9.549483,-1.0769964,123.85578,8.723201,-1.145839,10.858321,1.7660038,-177.5508,3.6319034,0.61978906,-287.80618,3.2677326,0.45323262,-788.06744
GCL_VicReg,3,2,1.6770841,1.0504603,-4.5571218,155.11551,10.111014,-7.833093,0.4957686,0.5257064,-16.00156,1.21839,0.9179313,-1.1009469,1.5008682,1.0072521,-2.083351,110930.57,280.60156,-17.838795,0.6149894,0.6129246,-0.21985014,3042673.0,1404.6393,-8.812692,3042957.2,1404.6486,-8.830696,3042831.8,1404.6392,-8.824659,3042845.2,1404.6708,-8.814462,28.618065,4.1015787,-5.429419,153.25162,9.72506,-1.8007579,155.36119,9.7932,-1.7831924,157.26665,9.852671,-1.7751604,130.86566,8.985054,-1.8462702,10.919628,1.7969123,-60.332848,3.696989,0.6525153,-57.589592,3.3031569,0.47462612,-128.27612
GCL_VicReg,3,3,1.6566577,1.036436,-3.6279168,146.65703,9.874776,-4.747934,0.48968887,0.5288089,-14.44049,1.1545174,0.8870135,-0.73749465,1.3457347,0.9604845,-1.5237315,106865.93,277.57263,-14.752956,0.53282833,0.5819633,0.08301103,3026255.8,1400.3594,-6.742044,3026139.8,1400.2487,-6.7481985,3026168.5,1400.3153,-6.7438087,3026385.8,1400.3462,-6.745265,25.291004,3.8797965,-2.97236,141.08081,9.520091,-1.0827255,143.00647,9.58661,-1.0711827,144.73698,9.644377,-1.0669118,120.646454,8.79984,-1.1117461,10.911092,1.7631499,-222.55833,3.6144009,0.6154838,-394.40445,3.2655084,0.4518012,-1265.7166
GCL_VicReg,3,4,1.7302608,1.0429453,-2.685548,147.29994,9.785148,-3.909797,0.4705102,0.5139026,-14.109601,1.167621,0.9025915,-1.1597447,1.3165617,0.96450084,-1.5394768,109480.3,278.94162,-17.647226,0.5938984,0.59698135,0.2736005,3089452.2,1418.8192,-6.2166305,3089918.0,1418.9674,-6.2060213,3090079.0,1419.0155,-6.203078,3090708.2,1419.179,-6.196469,26.991644,3.9477277,-3.8206356,145.27434,9.399979,-0.65320235,147.27267,9.465844,-0.6435358,149.10854,9.523499,-0.6367,123.85866,8.6829195,-0.68707013,10.96362,1.775971,-256.423,3.5983253,0.6208237,-418.62665,3.24332,0.455426,-843.38745
GCL_VicReg,3,5,1.6236404,1.0265367,-3.8151882,145.8132,9.858352,-5.3187246,0.47948337,0.5198275,-15.28243,1.1179489,0.8670202,-0.7343221,1.3651875,0.97305185,-1.6003495,109298.81,278.33093,-13.485416,0.53167576,0.5781985,0.07677289,3087593.2,1405.708,-8.027576,3087095.8,1405.626,-8.030133,3087423.5,1405.6777,-8.02781,3087615.5,1405.7167,-8.028869,26.018423,3.872655,-3.074057,139.91199,9.39003,-1.1632195,141.79924,9.456094,-1.1508473,143.51653,9.512369,-1.1440545,119.54597,8.67618,-1.1964403,10.837765,1.7564377,-160.16658,3.593901,0.6208658,-328.68362,3.2446551,0.45569986,-533.7853
GCL_VicReg,3,6,1.6744691,1.050255,-3.083667,147.1071,9.856826,-4.687026,0.4782077,0.5255988,-10.178869,1.1290877,0.88516486,-0.5200371,1.33927,0.9645424,-1.4408779,106737.195,279.4342,-14.524542,0.49295264,0.55741227,0.25246465,3061111.0,1413.3855,-7.3571167,3060930.2,1413.3506,-7.3607163,3061046.8,1413.372,-7.3559327,3061158.2,1413.3966,-7.3614154,23.773924,3.6964235,-2.3292942,138.00655,9.290206,-0.8996366,139.86682,9.35383,-0.88792104,141.52522,9.408298,-0.88167334,118.204094,8.597279,-0.93685246,10.856829,1.7695699,-132.4007,3.6389115,0.6266526,-214.40295,3.265311,0.45701584,-639.46857
GCL_VicReg,3,7,1.7047453,1.0502214,-3.9764845,156.96635,10.16741,-4.7481675,0.47865355,0.52308774,-15.330781,1.1016464,0.8689681,-0.7244384,1.3140066,0.9514845,-1.6894284,116540.72,285.59238,-14.148344,0.6010561,0.60351807,-0.12458127,3102245.5,1406.7744,-6.8240438,3101696.8,1406.6969,-6.8408246,3101801.8,1406.7109,-6.836969,3102206.2,1406.7771,-6.830938,28.392458,4.1199822,-3.8088098,153.65479,9.799589,-1.4770164,155.76657,9.868088,-1.4629871,157.62242,9.925963,-1.4562931,131.42094,9.063578,-1.50873,10.969726,1.7821395,-102.38099,3.6313076,0.6202927,-391.12283,3.2759302,0.45510978,-960.9091
GCL_VicReg,3,8,1.7051617,1.0520675,-4.393283,167.53348,10.534269,-9.109956,0.5396195,0.55879074,-6.2640734,1.2114372,0.9231983,-1.0598866,1.3764485,0.98076224,-2.9464436,143316.94,308.38617,-7.8608065,0.63651687,0.6323734,-0.764037,3108784.2,1413.2389,-10.094719,3108572.0,1413.277,-10.097671,3108730.2,1413.2097,-10.093652,3108741.8,1413.3506,-10.099606,35.57208,4.6137495,-5.734115,157.6348,10.025272,-3.1044846,159.80301,10.09453,-3.0769563,161.6675,10.152473,-3.0583508,134.71684,9.270423,-3.1769512,10.976914,1.7708743,-246.08162,3.8799126,0.74575156,-30.236692,3.417499,0.5520615,-38.26073
GCL_VicReg,3,9,1.6750757,1.0648488,-6.0687346,153.80544,10.041437,-6.9615383,0.48524746,0.52851015,-14.148327,1.3351939,0.96217424,-2.477765,1.481412,1.0305648,-4.4883137,109958.164,278.3063,-11.319633,0.7080338,0.6625129,-0.8827307,3085256.5,1411.0228,-8.492381,3083509.5,1410.4391,-8.510778,3084601.2,1410.8131,-8.49861,3084101.0,1410.6111,-8.507347,27.880285,4.020806,-2.9279208,160.55576,9.990321,-2.2947347,162.87701,10.064645,-2.2923882,164.90636,10.126061,-2.2786334,136.79866,9.219154,-2.308948,11.02139,1.7952161,-131.55692,3.6187894,0.6274599,-632.3332,3.2494683,0.45981526,-1067.2119
GCL_VicReg,3,10,1.727186,1.0628092,-4.2726097,162.6605,10.3669815,-12.431611,0.5794755,0.57469565,-2.5150607,1.0906907,0.8665258,-1.0061772,1.370677,0.96443164,-3.2919173,121784.54,289.23993,-7.9827585,0.59700966,0.6131351,-0.33511683,3088338.8,1403.9918,-24.47357,3088196.8,1403.9639,-24.46919,3088533.5,1404.0051,-24.49245,3088857.2,1404.0608,-24.504112,27.512934,3.9697464,-3.4982066,156.25554,9.913844,-2.4515553,158.40755,9.983394,-2.432096,160.26997,10.041423,-2.4163094,133.90636,9.177801,-2.5524378,10.870519,1.7692004,-64.90413,3.6602368,0.6461708,-93.51863,3.2613623,0.4724922,-167.83752
GCL_VicReg,1,1,1.6799335,1.0403887,-3.2116504,143.62535,9.761343,-4.3653293,0.48742187,0.51861405,-11.5439825,1.1829596,0.9108217,-1.0157981,1.3455774,0.9647944,-1.7600224,106190.77,276.335,-16.950928,0.4802487,0.55383414,0.13629632,2936494.5,1394.177,-5.134836,2936059.2,1394.0343,-5.1354113,2936216.8,1394.0905,-5.135056,2936405.8,1394.1256,-5.135642,24.509111,3.825111,-3.4060152,130.11093,9.18949,-0.90591085,131.8572,9.252202,-0.8952386,133.43243,9.3065,-0.8899061,111.21378,8.492565,-0.9219937,10.869393,1.7557122,-145.656,3.599061,0.6187987,-488.24786,3.2763882,0.45406264,-1026.2128
GCL_VicReg,1,2,1.5645999,1.0154119,-3.3929503,143.76508,9.793294,-4.1177096,0.49651372,0.5167721,-9.899915,1.2310445,0.93813777,-1.5169904,1.3389405,0.9795323,-2.26685,107969.65,279.25458,-29.12634,0.5479442,0.5795549,-0.16554222,2870473.5,1380.8551,-4.3365083,2870434.8,1380.8558,-4.3369446,2870471.2,1380.8702,-4.3374333,2870658.0,1380.9014,-4.3373938,26.299688,3.9508471,-5.60309,136.94496,9.269776,-1.2204223,138.80011,9.333432,-1.2086407,140.50204,9.389801,-1.2047263,116.71603,8.555315,-1.2217798,10.912944,1.7748691,-124.95657,3.6536436,0.6265886,-180.9252,3.29961,0.46053213,-372.23355
GCL_VicReg,1,3,1.6247079,1.0266176,-3.544271,149.8602,9.924174,-4.5145364,0.49815953,0.526721,-16.208189,1.1964788,0.91864854,-1.1103022,1.3031186,0.9600462,-1.7108922,105793.23,275.5087,-14.169216,0.49613902,0.54930776,0.13625634,2951572.8,1404.0385,-5.6254272,2951506.5,1404.0258,-5.624922,2951227.0,1403.9436,-5.629427,2951571.5,1404.0271,-5.6280346,23.93265,3.6729121,-2.5651302,134.96883,9.186841,-0.96096665,136.8012,9.249597,-0.95069486,138.42834,9.303291,-0.94438803,115.45291,8.497685,-0.9843418,10.898087,1.7625486,-195.84311,3.5898416,0.61680543,-586.7211,3.2553458,0.45476377,-2584.277
GCL_VicReg,1,4,1.594775,1.021967,-3.2579737,144.26295,9.756076,-4.2056327,0.5030003,0.5340987,-14.331418,1.1963788,0.9134428,-0.9817309,1.3360655,0.9670173,-2.1736138,108716.44,279.74585,-25.6994,0.53292084,0.57342535,0.0003546583,3024276.2,1404.6604,-5.901097,3024150.8,1404.6338,-5.901047,3024877.5,1404.7908,-5.8956423,3024780.5,1404.7675,-5.8988338,25.774303,3.8902533,-3.9000783,134.6547,9.237619,-0.97210234,136.48483,9.301149,-0.96093565,138.16267,9.357599,-0.9588918,114.80965,8.530057,-0.97496504,10.903535,1.7689836,-186.64496,3.5954885,0.619134,-407.40738,3.2603402,0.45504552,-1672.6621
GCL_VicReg,1,5,1.6627811,1.0337772,-3.143432,142.59573,9.716195,-3.7933419,0.49146885,0.5173795,-10.520463,1.1063573,0.8745061,-0.6700253,1.3555329,0.9634756,-1.8579679,107211.11,278.7262,-35.03857,0.5181771,0.5657376,0.041949447,2918857.5,1393.7737,-4.3417597,2918789.0,1393.7322,-4.34168,2918737.2,1393.8197,-4.34119,2918982.0,1393.8339,-4.3418427,25.521496,3.8671124,-4.6951327,134.62433,9.235205,-1.0174377,136.44577,9.299528,-1.0060692,138.10396,9.355244,-1.0016947,114.9065,8.530058,-1.032189,10.877447,1.7543952,-126.154854,3.6055453,0.619009,-497.63687,3.2652016,0.45627913,-864.33527
GCL_VicReg,1,6,1.685663,1.0605385,-3.4502935,149.68416,9.895568,-4.768425,0.4717615,0.5121839,-15.037438,1.2277342,0.91790956,-1.0875618,1.358479,0.9662524,-1.6149262,107540.22,278.6342,-13.8646,0.47128594,0.5431548,0.22350977,2999098.2,1400.9729,-5.6364627,2999067.8,1400.9637,-5.637219,2999028.5,1400.9579,-5.636396,2999247.0,1401.0043,-5.636894,24.526262,3.7828515,-2.7286775,131.64674,9.111616,-0.83802354,133.4103,9.1742115,-0.8278739,134.99426,9.228518,-0.82252145,112.636894,8.42163,-0.8618082,10.917416,1.76133,-190.01193,3.6186047,0.61821145,-656.18756,3.2871702,0.45368785,-1177.1241
GCL_VicReg,1,7,1.649189,1.0325041,-2.7656276,150.08028,9.838733,-4.147514,0.48373675,0.51891845,-12.5723,1.1658534,0.88885033,-1.037464,1.3174442,0.956719,-1.6101159,108131.65,276.00916,-10.850081,0.55852747,0.59010243,0.09552813,2998392.8,1403.1501,-5.1869116,2997707.8,1402.9817,-5.2020016,2998033.5,1403.0631,-5.1935787,2998291.5,1403.1183,-5.1929684,26.061804,3.8534312,-2.6358047,144.70064,9.467033,-0.98072934,146.66417,9.533003,-0.96966,148.44873,9.589909,-0.96309125,123.70515,8.7498255,-1.0030298,10.916275,1.7643961,-177.9084,3.6114428,0.6154881,-306.94577,3.260952,0.44936863,-1558.4146
